CUEST;mes
2797;10
2798;10
2799;10
2800;10
2801;10
2802;10
2803;10
2804;10
2805;10
2806;11
2807;10
2808;11
2809;11
2810;10
2811;10
2812;10
2813;10
2814;10
2815;10
2816;10
2817;10
2818;10
2819;10
2820;10
2821;10
2822;10
2823;10
2824;10
2825;10
2826;10
2827;10
2828;10
2829;10
2830;10
2831;10
2832;10
2833;10
2834;10
2835;11
2836;11
2837;11
2838;11
2839;11
2840;11
2841;11
2842;11
2843;10
2844;10
2845;11
2846;11
2847;11
2848;11
2849;11
2850;11
2851;10
2852;10
2853;10
2854;10
2855;10
2856;10
2857;10
2858;11
2859;11
2860;10
2861;10
2862;10
2863;10
2864;10
2865;10
2866;10
2867;11
2868;10
2869;10
2870;11
2871;11
2872;11
2873;11
2874;11
2875;11
2876;11
2877;11
2878;11
2879;11
2880;11
2881;11
2882;11
2883;11
2884;10
2885;11
2886;11
2887;11
2888;11
2889;11
2890;11
2891;11
2892;10
2893;10
2894;10
2895;10
2896;10
2897;11
2898;10
2899;10
2900;10
2901;10
2902;10
2903;10
2904;10
2905;10
2906;10
2907;10
2908;10
2909;10
2910;10
2911;11
2912;11
2913;11
2914;11
2915;10
2916;10
2917;10
2918;10
2919;10
2920;10
2921;10
2922;10
2923;10
2924;10
2925;10
2926;11
2927;11
2928;11
2929;11
2930;11
2931;11
2932;11
2933;11
2934;11
2935;11
2936;11
2937;11
2938;11
2939;11
2940;11
2941;11
2942;11
2943;11
2944;11
2945;11
2946;11
2947;11
2948;11
2949;11
2950;11
2951;11
2952;11
2953;11
2954;11
2955;11
2956;11
2957;11
2958;11
2959;11
2960;11
2961;11
2962;10
2963;10
2964;10
2965;10
2966;10
2967;11
2968;11
2969;11
2970;11
2971;11
2972;11
2973;10
2974;10
2975;11
2976;11
2977;11
2978;10
2979;10
2980;11
2981;11
2982;11
2983;11
2984;11
2985;11
2986;11
2987;11
2988;11
2989;11
2990;11
2991;10
2992;10
2993;10
2994;11
2995;10
2996;10
2997;10
2998;10
2999;10
3000;10
3001;11
3002;11
3003;11
3004;10
3005;10
3006;11
3007;10
3008;11
3009;11
3010;10
3011;10
3012;10
3013;10
3014;10
3015;11
3016;10
3017;10
3018;10
3019;10
3020;10
3021;10
3022;10
3023;10
3024;10
3025;10
3026;10
3027;11
3028;10
3029;11
3030;11
3031;11
3032;11
3033;11
3034;10
3035;10
3036;10
3037;11
3038;11
3039;11
3040;11
3041;11
3042;11
3043;11
3044;11
3045;10
3046;11
3047;11
3048;10
3049;11
3050;11
3051;10
3052;10
3053;10
3054;10
3055;10
3056;10
3057;11
3058;11
3059;11
3060;11
3061;11
3062;11
3063;11
3064;11
3065;11
3066;11
3067;11
3068;11
3069;11
3070;11
3071;11
3072;11
3073;11
3074;11
3075;11
3076;11
3077;10
3078;10
3079;10
3080;10
3081;10
3082;11
3083;10
3084;10
3085;10
3086;10
3087;10
3088;10
3089;10
3090;10
3091;10
3092;10
3093;10
3094;11
3095;10
3096;10
3097;10
3098;10
3099;10
3100;10
3101;10
3102;10
3103;10
3104;10
3105;11
3106;11
3107;11
3108;11
3109;11
3110;10
3111;10
3112;10
3113;11
3114;11
3115;11
3116;11
3117;11
3118;11
3119;11
3120;10
3121;10
3122;10
3123;10
3124;11
3125;11
3126;11
3127;11
3128;11
3129;10
3130;10
3131;10
3132;11
3133;11
3134;11
3135;11
3136;11
3137;11
3138;11
3139;10
3140;11
3141;11
3142;11
3143;11
3144;11
3145;11
3146;11
3147;11
3148;10
3149;10
3150;10
3151;10
3152;10
3153;10
3154;10
3155;10
3156;10
3157;11
3158;11
3159;11
3160;11
3161;11
3162;11
3163;11
3164;11
3165;11
3166;11
3167;11
3168;10
3169;10
3170;11
3171;11
3172;11
3173;11
3174;11
3175;11
3176;11
3177;11
3178;10
3179;10
3180;10
3181;10
3182;10
3183;10
3184;11
3185;10
3186;10
3187;11
3188;11
3189;11
3190;11
3191;11
3192;11
3193;11
3194;11
3195;11
3196;10
3197;10
3198;10
3199;10
3200;10
3201;11
3202;11
3203;11
3204;11
3205;11
3206;11
3207;10
3208;10
3209;10
3210;10
3211;10
3212;11
3213;11
3214;11
3215;11
3216;10
3217;11
3218;10
3219;10
3220;10
3221;10
3222;11
3223;11
3224;10
3225;10
3226;10
3227;10
3228;10
3229;10
3230;11
3231;11
3232;10
3233;10
3234;11
3235;11
3236;11
3237;10
3238;10
3239;10
3240;11
3241;11
3242;11
3243;11
3244;11
3245;11
3246;11
3247;11
3248;10
3249;10
3250;10
3251;10
3252;11
3253;11
3254;11
3255;11
3256;11
3257;11
3258;11
3259;11
3260;11
3261;11
3262;10
3263;10
3264;10
3265;10
3266;10
3267;10
3268;10
3269;10
3270;10
3271;11
3272;11
3273;11
3274;11
3275;11
3276;11
3277;11
3278;11
3279;10
3280;10
3281;10
3282;11
3283;11
3284;10
3285;10
3286;10
3287;10
3288;10
3289;10
3290;11
3291;11
3292;10
3293;10
3294;11
3295;11
3296;11
3297;11
3298;11
3299;10
3300;10
3301;10
3302;10
3303;10
3304;10
3305;10
3306;10
3307;10
3308;11
3309;11
3310;10
3311;11
3312;11
3313;10
3314;11
3315;11
3316;11
3317;11
3318;11
3319;11
3320;11
3321;11
3322;10
3323;11
3324;10
3325;10
3326;10
3327;11
3328;11
3329;10
3330;10
3331;11
3332;11
3333;11
3334;11
3335;11
3336;11
3337;11
3338;11
3339;11
3340;11
3341;11
3342;11
3343;11
3344;11
3345;11
3346;10
3347;11
3348;11
3349;10
3350;10
3351;10
3352;10
3353;11
3354;10
3355;11
3356;11
3357;11
3358;10
3359;10
3360;10
3361;10
3362;10
3363;10
3364;10
3365;10
3366;11
3367;11
3368;11
3369;10
3370;10
3371;11
3372;11
3373;11
3374;11
3375;11
3376;11
3377;11
3378;11
3379;11
3380;11
3381;10
3382;10
3383;10
3384;10
3385;10
3386;11
3387;11
3388;11
3389;10
3390;10
3391;10
3392;10
3393;10
3394;10
3395;10
3396;10
3397;10
3398;10
3399;11
3400;11
3401;11
3402;11
3403;11
3404;11
3405;11
3406;11
3407;11
3408;11
3409;11
3410;11
3411;11
3412;11
3413;10
3414;10
3415;11
3416;11
3417;10
3418;11
3419;10
3420;10
3421;10
3422;10
3423;10
3424;11
3425;11
3426;10
3427;10
3428;10
3429;10
3430;10
3431;11
3432;11
3433;11
3434;11
3435;11
3436;11
3437;11
3438;11
3439;11
3440;11
3441;11
3442;11
3443;11
3444;11
3445;11
3446;10
3447;10
3448;10
3449;10
3450;11
3451;11
3452;11
3453;11
3454;11
3455;11
3456;11
3457;11
3458;11
3459;11
3460;11
3461;11
3462;11
3463;11
3464;11
3465;11
3466;11
3467;10
3468;10
3469;11
3470;11
3471;11
3472;11
3473;11
3474;11
3475;11
3476;11
3477;11
3478;10
3479;10
3480;10
3481;10
3482;10
3483;10
3484;11
3485;11
3486;10
3487;11
3488;11
3489;11
3490;11
3491;11
3492;11
3493;11
3494;11
3495;11
3496;10
3497;10
3498;11
3499;11
3500;11
3501;11
3502;11
3503;11
3504;10
3505;10
3506;10
3507;10
3508;11
3509;11
3510;11
3511;11
3512;10
3513;10
3514;10
3515;10
3516;10
3517;10
3518;10
3519;11
3520;11
3521;11
3522;10
3523;10
3524;10
3525;10
3526;10
3527;10
3528;11
3529;11
3530;10
3531;11
3532;10
3533;11
3534;10
3535;10
3536;10
3537;10
3538;10
3539;10
3540;11
3541;11
3542;11
3543;11
3544;10
3545;10
3546;10
3547;10
3548;10
3549;10
3550;10
3551;10
3552;10
3553;10
3554;10
3555;10
3556;10
3557;10
3558;10
3559;10
3560;10
3561;10
3562;10
3563;10
3564;10
3565;10
3566;10
3567;10
3568;10
3569;10
3570;10
3571;10
3572;10
3573;10
3574;10
3575;10
3576;10
3577;10
3578;10
3579;10
3580;10
3581;10
3582;10
3583;10
3584;10
3585;10
3586;10
3587;10
3588;10
3589;10
3590;10
3591;10
3592;10
3593;10
3594;10
3595;10
3596;10
3597;10
3598;10
3599;11
3600;10
3601;11
3602;11
3603;11
3604;10
3605;11
3606;10
3607;11
3608;11
3609;11
3610;11
3611;11
3612;11
3613;10
3614;10
3615;10
3616;10
3617;10
3618;10
3619;10
3620;10
3621;10
3622;10
3623;10
3624;10
3625;10
3626;10
3627;10
3628;11
3629;11
3630;10
3631;10
3632;11
3633;11
3634;10
3635;10
3636;10
3637;10
3638;10
3639;10
3640;10
3641;10
3642;10
3643;11
3644;10
3645;10
3646;11
3647;10
3648;10
3649;11
3650;11
3651;11
3652;11
3653;11
3654;11
3655;10
3656;10
3657;10
3658;10
3659;10
3660;10
3661;10
3662;10
3663;10
3664;10
3665;11
3666;10
3667;10
3668;10
3669;10
3670;10
3671;10
3672;10
3673;10
3674;10
3675;11
3676;10
3677;11
3678;10
3679;10
3680;10
3681;10
3682;10
3683;10
3684;11
3685;10
3686;11
3687;11
3688;10
3689;10
3690;11
3691;11
3692;10
3693;10
3694;10
3695;10
3696;10
3697;10
3698;11
3699;11
3700;10
3701;10
3702;11
3703;11
3704;11
3705;11
3706;11
3707;11
3708;11
3709;11
3710;10
3711;10
3712;10
3713;10
3714;10
3715;11
3716;11
3717;11
3718;11
3719;11
3720;11
3721;10
3722;10
3723;10
3724;10
3725;10
3726;10
3727;10
3728;10
3729;10
3730;10
3731;10
3732;10
3733;11
3734;11
3735;10
3736;10
3737;11
3738;11
3739;11
3740;11
3741;11
3742;11
3743;11
3744;11
3745;11
3746;11
3747;11
3748;10
3749;10
3750;10
3751;10
3752;10
3753;10
3754;10
3755;10
3756;11
3757;11
3758;11
3759;11
3760;10
3761;10
3762;10
3763;10
3764;10
3765;10
3766;10
3767;10
3768;11
3769;11
3770;11
3771;11
3772;11
3773;10
3774;10
3775;10
3776;10
3777;10
3778;10
3779;11
3780;11
3781;11
3782;11
3783;10
3784;10
3785;10
3786;10
3787;10
3788;10
3789;10
3790;10
3791;10
3792;10
3793;10
3794;10
3795;10
3796;10
3797;10
3798;10
3799;10
3800;10
3801;10
3802;10
3803;10
3804;10
3805;10
3806;10
3807;10
3808;10
3809;10
3810;10
3811;10
3812;10
3813;10
3814;10
3815;10
3816;10
3817;10
3818;10
3819;10
3820;10
3821;10
3822;10
3823;10
3824;10
3825;10
3826;10
3827;10
3828;10
3829;11
3830;10
3831;10
3832;10
3833;11
3834;11
3835;10
3836;10
3837;10
3838;10
3839;10
3840;10
3841;10
3842;10
3843;10
3844;11
3845;10
3846;11
3847;10
3848;10
3849;10
3850;10
3851;10
3852;10
3853;10
3854;10
3855;11
3856;10
3857;10
3858;11
3859;10
3860;10
3861;10
3862;10
3863;10
3864;11
3865;11
3866;11
3867;10
3868;11
3869;11
3870;11
3871;11
3872;10
3873;10
3874;10
3875;11
3876;10
3877;10
3878;10
3879;10
3880;10
3881;10
3882;10
3883;10
3884;10
3885;10
3886;10
3887;10
3888;10
3889;10
3890;11
3891;11
3892;11
3893;11
3894;11
3895;11
3896;11
3897;11
3898;10
3899;10
3900;10
3901;10
3902;10
3903;10
3904;10
3905;11
3906;11
3907;10
3908;10
3909;11
3910;11
3911;11
3912;11
3913;11
3914;11
3915;11
3916;11
3917;11
3918;10
3919;10
3920;11
3921;11
3922;10
3923;10
3924;11
3925;11
3926;11
3927;11
3928;10
3929;10
3930;10
3931;10
3932;10
3933;10
3934;10
3935;10
3936;11
3937;11
3938;10
3939;10
3940;10
3941;10
3942;10
3943;10
3944;10
3945;10
3946;11
3947;11
3948;11
3949;11
3950;11
3951;11
3952;11
3953;11
3954;11
3955;11
3956;11
3957;11
3958;11
3959;11
3960;11
3961;10
3962;10
3963;10
3964;10
3965;10
3966;10
3967;10
3968;10
3969;10
3970;11
3971;11
3972;11
3973;11
3974;11
3975;11
3976;11
3977;10
3978;10
3979;10
3980;10
3981;10
3982;10
3983;10
3984;10
3985;10
3986;10
3987;10
3988;10
3989;10
3990;10
3991;10
3992;10
3993;10
3994;10
3995;10
3996;10
3997;10
3998;10
3999;10
4000;10
4001;11
4002;11
4003;11
4004;10
4005;10
4006;10
4007;10
4008;11
4009;10
4010;10
4011;10
4012;11
4013;11
4014;10
4015;11
4016;11
4017;10
4018;10
4019;10
4020;10
4021;10
4022;10
4023;10
4024;11
4025;11
4026;11
4027;10
4028;10
4029;10
4030;11
4031;11
4032;10
4033;10
4034;10
4035;10
4036;11
4037;11
4038;11
4039;10
4040;10
4041;11
4042;10
4043;11
4044;10
4045;10
4046;10
4047;11
4048;11
4049;11
4050;11
4051;11
4052;11
4053;10
4054;10
4055;10
4056;10
4057;10
4058;10
4059;10
4060;10
4061;11
4062;10
4063;11
4064;11
4065;11
4066;11
4067;11
4068;11
4069;10
4070;10
4071;11
4072;10
4073;10
4074;10
4075;10
4076;10
4077;10
4078;10
4079;10
4080;10
4081;10
4082;11
4083;11
4084;11
4085;11
4086;10
4087;11
4088;10
4089;10
4090;10
4091;10
4092;10
4093;10
4094;10
4095;10
4096;10
4097;10
4098;10
4099;10
4100;10
4101;10
4102;10
4103;10
4104;10
4105;11
4106;11
4107;11
4108;10
4109;10
4110;10
4111;10
4112;11
4113;10
4114;10
4115;10
4116;10
4117;10
4118;10
4119;10
4120;11
4121;10
4122;10
4123;10
4124;10
4125;10
4126;10
4127;11
4128;11
4129;11
4130;11
4131;11
4132;10
4133;10
4134;10
4135;10
4136;11
4137;11
4138;11
4139;10
4140;10
4141;10
4142;10
4143;10
4144;11
4145;11
4146;11
4147;11
4148;11
4149;10
4150;10
4151;10
4152;10
4153;11
4154;11
4155;11
4156;11
4157;11
4158;10
4159;10
4160;10
4161;10
4162;10
4163;10
4164;10
4165;10
4166;11
4167;11
4168;10
4169;10
4170;10
4171;10
4172;11
4173;11
4174;11
4175;11
4176;11
4177;10
4178;10
4179;11
4180;10
4181;10
4182;10
4183;11
4184;11
4185;11
4186;11
4187;11
4188;10
4189;10
4190;11
4191;11
4192;11
4193;11
4194;11
4195;11
4196;11
4197;11
4198;10
4199;11
4200;10
4201;10
4202;10
4203;11
4204;11
4205;11
4206;11
4207;11
4208;11
4209;10
4210;10
4211;10
4212;10
4213;10
4214;11
4215;11
4216;10
4217;11
4218;11
4219;11
4220;11
4221;10
4222;10
4223;10
4224;11
4225;11
4226;10
4227;11
4228;10
4229;11
4230;11
4231;11
4232;11
4233;11
4234;11
4235;11
4236;10
4237;10
4238;10
4239;10
4240;10
4241;10
4242;10
4243;10
4244;11
4245;11
4246;11
4247;11
4248;11
4249;11
4250;11
4251;11
4252;11
4253;11
4254;11
4255;11
4256;11
4257;11
4258;10
4259;10
4260;10
4261;10
4262;11
4263;11
4264;11
4265;11
4266;11
4267;11
4268;10
4269;10
4270;10
4271;10
4272;10
4273;10
4274;10
4275;10
4276;10
4277;10
4278;10
4279;10
4280;10
4281;10
4282;10
4283;10
4284;10
4285;10
4286;11
4287;10
4288;11
4289;11
4290;11
4291;11
4292;11
4293;11
4294;11
4295;11
4296;11
4297;10
4298;10
4299;10
4300;11
4301;10
4302;10
4303;10
4304;10
4305;10
4306;10
4307;11
4308;10
4309;10
4310;10
4311;11
4312;11
4313;11
4314;11
4315;10
4316;11
4317;10
4318;10
4319;10
4320;10
4321;10
4322;11
4323;11
4324;11
4325;11
4326;10
4327;10
4328;10
4329;10
4330;10
4331;11
4332;11
4333;11
4334;11
4335;11
4336;11
4337;11
4338;11
4339;11
4340;11
4341;11
4342;11
4343;11
4344;11
4345;11
4346;11
4347;11
4348;11
4349;11
4350;11
4351;11
4352;11
4353;11
4354;11
4355;10
4356;11
4357;11
4358;11
4359;11
4360;11
4361;11
4362;11
4363;11
4364;11
4365;11
4366;11
4367;11
4368;10
4369;10
4370;10
4371;10
4372;10
4373;10
4374;10
4375;10
4376;11
4377;11
4378;11
4379;11
4380;11
4381;11
4382;11
4383;11
4384;10
4385;11
4386;11
4387;11
4388;11
4389;11
4390;11
4391;10
4392;10
4393;10
4394;10
4395;11
4396;10
4397;10
4398;10
4399;10
4400;10
4401;10
4402;10
4403;10
4404;10
4405;11
4406;11
4407;11
4408;11
4409;11
4410;11
4411;11
4412;10
4413;10
4414;10
4415;10
4416;10
4417;10
4418;10
4419;10
4420;10
4421;10
4422;10
4423;10
4424;10
4425;10
4426;10
4427;10
4428;10
4429;10
4430;10
4431;10
4432;10
4433;10
4434;11
4435;10
4436;11
4437;11
4438;10
4439;10
4440;10
4441;10
4442;11
4443;10
4444;10
4445;10
4446;10
4447;10
4448;10
4449;10
4450;10
4451;10
4452;10
4453;10
4454;10
4455;11
4456;11
4457;10
4458;10
4459;10
4460;10
4461;10
4462;11
4463;11
4464;11
4465;11
4466;10
4467;10
4468;11
4469;10
4470;10
4471;10
4472;10
4473;11
4474;11
4475;11
4476;10
4477;10
4478;10
4479;10
4480;10
4481;10
4482;10
4483;10
4484;10
4485;10
4486;11
4487;10
4488;11
4489;11
4490;11
4491;11
4492;11
4493;11
4494;11
4495;11
4496;11
4497;10
4498;11
4499;11
4500;11
4501;11
4502;11
4503;10
4504;10
4505;11
4506;10
4507;11
4508;10
4509;11
4510;10
4511;11
4512;11
4513;11
4514;11
4515;11
4516;11
4517;11
4518;11
4519;11
4520;11
4521;11
4522;11
4523;11
4524;11
4525;11
4526;10
4527;10
4528;11
4529;11
4530;11
4531;11
4532;11
4533;11
4534;11
4535;10
4536;10
4537;11
4538;10
4539;11
4540;10
4541;11
4542;10
4543;11
4544;11
4545;11
4546;11
4547;11
4548;11
4549;10
4550;10
4551;11
4552;10
4553;11
4554;11
4555;10
4556;11
4557;11
4558;10
4559;10
4560;10
4561;10
4562;10
4563;10
4564;10
4565;11
4566;11
4567;11
4568;10
4569;10
4570;11
4571;11
4572;11
4573;11
4574;11
4575;11
4576;11
4577;10
4578;11
4579;11
4580;11
4581;11
4582;11
4583;11
4584;11
4585;11
4586;11
4587;11
4588;11
4589;11
4590;10
4591;11
4592;10
4593;10
4594;10
4595;11
4596;11
4597;11
4598;11
4599;10
4600;10
4601;10
4602;10
4603;10
4604;10
4605;11
4606;11
4607;10
4608;10
4609;10
4610;11
4611;11
4612;10
4613;10
4614;10
4615;11
4616;11
4617;10
4618;10
4619;10
4620;10
4621;10
4622;10
4623;10
4624;10
4625;10
4626;10
4627;10
4628;10
4629;10
4630;10
4631;11
4632;10
4633;11
4634;11
4635;11
4636;11
4637;11
4638;11
4639;11
4640;10
4641;10
4642;11
4643;10
4644;10
4645;10
4646;10
4647;10
4648;10
4649;10
4650;11
4651;10
4652;11
4653;11
4654;11
4655;10
4656;10
4657;11
4658;11
4659;11
4660;10
4661;10
4662;10
4663;10
4664;10
4665;10
4666;11
4667;10
4668;11
4669;10
4670;11
4671;11
4672;11
4673;11
4674;11
4675;11
4676;11
4677;11
4678;10
4679;10
4680;10
4681;10
4682;10
4683;10
4684;10
4685;10
4686;10
4687;10
4688;10
4689;10
4690;11
4691;11
4692;11
4693;11
4694;11
4695;11
4696;11
4697;10
4698;10
4699;11
4700;11
4701;11
4702;11
4703;11
4704;11
4705;11
4706;10
4707;10
4708;11
4709;11
4710;11
4711;11
4712;11
4713;11
4714;10
4715;10
4716;10
4717;10
4718;10
4719;10
4720;10
4721;10
4722;11
4723;11
4724;10
4725;10
4726;10
4727;10
4728;10
4729;10
4730;10
4731;10
4732;10
4733;10
4734;10
4735;10
4736;10
4737;11
4738;11
4739;11
4740;11
4741;11
4742;11
4743;11
4744;11
4745;11
4746;11
4747;10
4748;10
4749;10
4750;11
4751;10
4752;10
4753;11
4754;10
4755;10
4756;11
4757;11
4758;11
4759;11
4760;11
4761;11
4762;11
4763;10
4764;10
4765;10
4766;10
4767;11
4768;11
4769;11
4770;11
4771;11
4772;11
4773;11
4774;10
4775;10
4776;10
4777;10
4778;11
4779;10
4780;10
4781;10
4782;10
4783;10
4784;11
4785;11
4786;11
4787;11
4788;10
4789;10
4790;10
4791;10
4792;10
4793;10
4794;10
4795;10
4796;10
4797;10
4798;10
4799;10
4800;10
4801;10
4802;10
4803;10
4804;10
4805;10
4806;10
4807;10
4808;10
4809;10
4810;10
4811;10
4812;10
4813;10
4814;10
4815;10
4816;11
4817;11
4818;11
4819;11
4820;11
4821;11
4822;11
4823;11
4824;11
4825;11
4826;11
4827;11
4828;11
4829;11
4830;11
4831;10
4832;10
4833;10
4834;11
4835;10
4836;10
4837;11
4838;11
4839;11
4840;11
4841;10
4842;10
4843;10
4844;11
4845;11
4846;10
4847;11
4848;11
4849;10
4850;10
4851;10
4852;11
4853;11
4854;10
4855;10
4856;10
4857;10
4858;11
4859;10
4860;10
4861;10
4862;10
4863;10
4864;10
4865;10
4866;11
4867;10
4868;10
4869;11
4870;10
4871;10
4872;10
4873;10
4874;11
4875;11
4876;11
4877;11
4878;11
4879;11
4880;11
4881;11
4882;11
4883;11
4884;11
4885;10
4886;10
4887;10
4888;10
4889;10
4890;10
4891;10
4892;10
4893;10
4894;10
4895;10
4896;10
4897;10
4898;11
4899;10
4900;11
4901;10
4902;10
4903;10
4904;10
4905;10
4906;10
4907;10
4908;10
4909;11
4910;11
4911;10
4912;10
4913;10
4914;10
4915;10
4916;10
4917;10
4918;10
4919;10
4920;10
4921;10
4922;10
4923;10
4924;10
4925;10
4926;11
4927;11
4928;11
4929;11
4930;11
4931;10
4932;10
4933;10
4934;10
4935;10
4936;10
4937;10
4938;10
4939;11
4940;10
4941;10
4942;10
4943;10
4944;10
4945;10
4946;10
4947;10
4948;10
4949;10
4950;10
4951;10
4952;10
4953;10
4954;10
4955;10
4956;10
4957;10
4958;10
4959;10
4960;10
4961;11
4962;11
4963;11
4964;11
4965;11
4966;11
4967;11
4968;10
4969;10
4970;10
4971;10
4972;10
4973;10
4974;11
4975;10
4976;11
4977;10
4978;10
4979;10
4980;10
4981;10
4982;10
4983;10
4984;10
4985;10
4986;11
4987;10
4988;10
4989;10
4990;10
4991;10
4992;11
4993;11
4994;11
4995;11
4996;11
4997;11
4998;11
4999;10
5000;10
5001;10
5002;10
5003;10
5004;10
5005;10
5006;10
5007;10
5008;10
5009;10
5010;10
5011;10
5012;11
5013;10
5014;11
5015;11
5016;11
5017;11
5018;11
5019;11
5020;11
5021;11
5022;11
5023;11
5024;10
5025;11
5026;11
5027;11
5028;11
5029;11
5030;10
5031;11
5032;11
5033;10
5034;10
5035;11
5036;10
5037;10
5038;10
5039;10
5040;10
5041;10
5042;10
5043;10
5044;10
5045;10
5046;10
5047;10
5048;10
5049;10
5050;10
5051;10
5052;10
5053;10
5054;10
5055;10
5056;11
5057;11
5058;11
5059;10
5060;10
5061;10
5062;11
5063;11
5064;11
5065;11
5066;11
5067;11
5068;11
5069;11
5070;10
5071;10
5072;11
5073;11
5074;11
5075;11
5076;11
5077;11
5078;10
5079;10
5080;10
5081;10
5082;10
5083;10
5084;10
5085;10
5086;10
5087;10
5088;10
5089;10
5090;10
5091;11
5092;11
5093;11
5094;11
5095;11
5096;10
5097;10
5098;11
5099;11
5100;10
5101;10
5102;10
5103;10
5104;11
5105;10
5106;11
5107;11
5108;11
5109;10
5110;10
5111;10
5112;11
5113;11
5114;11
5115;10
5116;10
5117;10
5118;10
5119;10
5120;10
5121;10
5122;11
5123;10
5124;10
5125;10
5126;10
5127;10
5128;10
5129;10
5130;10
5131;10
5132;10
5133;10
5134;10
5135;10
5136;11
5137;11
5138;11
5139;11
5140;11
5141;11
5142;11
5143;11
5144;11
5145;11
5146;11
5147;11
5148;11
5149;10
5150;10
5151;10
5152;10
5153;11
5154;11
5155;11
5156;11
5157;11
5158;11
5159;11
5160;11
5161;11
5162;10
5163;11
5164;11
5165;11
5166;11
5167;11
5168;11
5169;11
5170;11
5171;11
5172;11
5173;11
5174;11
5175;11
5176;11
5177;11
5178;11
5179;11
5180;11
5181;11
5182;11
5183;11
5184;11
5185;11
5186;11
5187;10
5188;10
5189;10
5190;10
5191;10
5192;10
5193;10
5194;10
5195;10
5196;10
5197;10
5198;10
5199;10
5200;10
5201;11
5202;11
5203;11
5204;11
5205;11
5206;11
5207;11
5208;11
5209;11
5210;11
5211;11
5212;11
5213;11
5214;11
5215;11
5216;10
5217;10
5218;10
5219;10
5220;10
5221;11
5222;11
5223;11
5224;11
5225;11
5226;11
5227;11
5228;11
5229;11
5230;11
5231;11
5232;11
5233;11
5234;11
5235;11
5236;11
5237;11
5238;11
5239;11
